t,lat,lon,speed,course
0.0,51.532600033151816,-0.10496697732199141,0.0,88.39432612803425
1.0,51.532608050993645,-0.10501325463234158,2.2790071620456605,90.48569981415801
2.0,51.532592612167036,-0.10488066862114044,4.951667987430504,86.68730914591553
3.0,51.53257599914197,-0.1047428102450511,7.934514860616478,91.31220975511333
4.0,51.532587746924584,-0.10462116783257365,10.02622552609099,92.28690604538419
5.0,51.53257327578454,-0.10438989900186962,13.343330841174618,89.0947779939842
6.0,51.532601620830114,-0.10422886046441145,13.112831231571096,90.86097149110861
7.0,51.53263611790996,-0.10400356694071977,13.668080055478994,90.50186513816837
8.0,51.53258673536152,-0.10377664839922834,13.68705417127377,89.21129588908221
9.0,51.53258327861391,-0.10367473398795413,13.817677468741726,88.27519026896879
10.0,51.53261320091763,-0.10344315720357733,13.630241033928412,85.93489514508656
11.0,51.53260961786763,-0.10327852373905794,13.38409106637282,92.82084696802335
12.0,51.532602840843936,-0.10305943345638793,13.657938196683173,89.90473552561534
13.0,51.53257492450473,-0.10292287342696041,13.851644346915153,95.04465482149887
14.0,51.53259921168283,-0.10270303293823471,13.203921639974887,91.65243649834923
15.0,51.53261873795889,-0.10249293070375914,13.583105343749056,90.55556105395077
16.0,51.53256377431152,-0.102251989462101,13.387197851686745,88.68513788298779
17.0,51.53258766755944,-0.10204780708136654,13.832005017624573,92.78493840886362
18.0,51.532548763311006,-0.10196125316236501,13.148931493970947,88.98742177104242
19.0,51.532565247815135,-0.10174483544326961,13.309536017130343,93.1398982644952
20.0,51.532550366465024,-0.10148887937682381,13.508701577950832,89.20327743822017
21.0,51.532593664450296,-0.1015064677035476,6.7774330801063,90.37190785916228
22.0,51.532565843159865,-0.10144021741263425,0.0,86.95465919405365
23.0,51.53260731039415,-0.10142436660181321,0.1080465696712158,94.68646476341745
24.0,51.53260422433759,-0.10136569542326508,0.0,89.8119483413328
25.0,51.53259496233531,-0.10139028551706558,0.0,89.22977282188248
26.0,51.53253217499881,-0.1014343274963415,0.0,91.62169526789489
27.0,51.53258548258456,-0.10143611940484046,0.06569151152346575,88.21725632768293
28.0,51.532598692931764,-0.10143099091535049,0.0,91.53521455150681
29.0,51.532603053601854,-0.10135414946348073,0.4657399703990599,87.65751919033987
30.0,51.53255876385828,-0.10143869486141323,0.0,91.09048354299063
31.0,51.5325871248668,-0.10138035878465336,2.9942563092104804,87.9117475215684
32.0,51.53257362956132,-0.1012460294017721,7.30874098518288,86.32586378216305
33.0,51.532578202374076,-0.10110768868630861,11.437244125257324,88.81246483133279
34.0,51.53262859051267,-0.1009521557874772,10.844419708669028,87.07217116900178
35.0,51.53257823747731,-0.10083302509718023,11.4653826862717,91.10655646044127
36.0,51.532599123561674,-0.1006264128874303,11.467082600308572,90.04334223399869
37.0,51.53258207302123,-0.10050116576694366,10.741180424866586,116.01889299233791
38.0,51.53246681556727,-0.10032932452938846,10.260463755416794,140.18260565085646
39.0,51.532384085701665,-0.10031043766576848,10.629445172957645,164.29228194153882
40.0,51.5322927599111,-0.10036736037363106,11.356229666766295,190.05625867886624
41.0,51.53219418883322,-0.10036494236670326,10.754968347913728,192.104978160387
42.0,51.532062142497566,-0.10043620548351315,10.546796752924838,189.63373832479294
43.0,51.53199989584726,-0.10040348492446718,10.598691597783816,188.47590558794224
44.0,51.53193715028752,-0.10047688275179209,11.000054043266088,188.0601967419162
45.0,51.531761523359904,-0.10047895909558369,10.992167454881239,189.55654772008103
46.0,51.531729064653604,-0.10058774021981128,11.261613474472917,188.50052140806474
47.0,51.53163613660879,-0.10053748483651681,8.546714991140064,193.76126455063633
48.0,51.5315669763869,-0.10063943205710421,5.2203252932512765,187.64287114444508
49.0,51.531613845228975,-0.10066136612806156,2.7029723903849905,187.83680083319925
